kecamatan,Lintang Selatan,Bujur Timur,Ketinggian (dpl),,,
Bandung Kulon,-6.9252,107.5745,709,,,6.9252
Babakan Ciparay,-6.9371,107.583,697,,,6.9371
Bojongloa Kaler,-6.9388,107.5938,694,,,6.9388
Bojongloa Kidul,-6.94285,107.5967,689,,,6.94285
Astana Anyar,-6.9319,107.5998,695,,,6.9319
Regol,-6.94607,107.6118,686,,,6.94607
Lengkong,-6.9281,107.6241,696,,,6.9281
Bandung Kidul,-6.959,107.6365,670,,,6.959
Buahbatu,-6.9612,107.6667,670,,,6.9612
Rancasari,-6.948,107.6749,670,,,6.948
Gedebage,-6.9626,107.6873,666,,,6.9626
Cibiru,-6.9291,107.72,706,,,6.9291
Panyileukan,-6.936,107.6995,675,,,6.936
Ujung Berung,-6.913,107.7014,698,,,6.913
Cinambo,-6.9244,107.6952,677,,,6.9244
Arcamanik,-6.918,107.685,680,,,6.918
Antapani,-6.90395,107.6646,690,,,6.90395
Mandalajati,-6.8955,107.677,760,,,6.8955
Kiaracondong,-6.8955,107.677,760,,,6.8955
Batununggal,-6.9385,107.6371,682,,,6.9385
Sumur Bandung,-6.9131,107.6179,712,,,6.9131
Andir,-6.9082,107.574,733,,,6.9082
Cicendo,-6.9079,107.5974,700,,,6.9079
Bandung Wetan,-6.89728,107.6096,751,,,6.89728
Cibeunying Kidul,-6.89994,107.6371,706,,,6.89994
Cibeunying Kaler,-6.8856,107.6313,750,,,6.8856
Coblong,-6.88351,107.611,792,,,6.88351
Sukajadi,-6.89269,107.588,891,,,6.89269
Sukasari,-6.8694,107.5816,856,,,6.8694
Cidadap,-6.8733,107.5996,848,,,6.8733
